2020-01-07 14:52:00.137930,0,26379,112,9532,135,6,43,87,7,3,93,137,227,3,193,25,127,3,37,169,26,6,43,87,7,3,93,137,227,3,193,25,127,3,37,169,26,3,0,0,0.0,3,93,137,366,3,0,0,0.0,3,37,169,366,3,0,0,0.0,3,93,137,366,3,0,0,0.0,3,37,169,366
2020-01-07 14:52:00.237847,0,26379,113,9532,235,6,42,86,8,3,92,136,228,3,192,24,128,3,36,168,27,6,42,86,8,3,92,136,228,3,192,24,128,3,36,168,27,3,0,0,0.0,3,92,136,367,3,0,0,0.0,3,36,168,367,3,0,0,0.0,3,92,136,367,3,0,0,0.0,3,36,168,367
2020-01-07 14:52:00.337846,0,26379,114,9532,335,6,41,85,9,3,91,135,229,3,191,23,129,3,35,167,28,6,41,85,9,3,91,135,229,3,191,23,129,3,35,167,28,3,0,0,0.0,3,91,135,368,3,0,0,0.0,3,35,167,368,3,0,0,0.0,3,91,135,368,3,0,0,0.0,3,35,167,368
2020-01-07 14:52:00.437901,0,26379,115,9532,435,6,40,84,10,3,90,134,230,3,190,22,130,3,34,166,29,6,40,84,10,3,90,134,230,3,190,22,130,3,34,166,29,3,0,0,0.0,3,90,134,369,3,0,0,0.0,3,34,166,369,3,0,0,0.0,3,90,134,369,3,0,0,0.0,3,34,166,369
2020-01-07 14:52:00.537859,0,26379,116,9532,535,6,39,83,11,3,89,133,231,3,189,21,131,3,33,165,30,6,39,83,11,3,89,133,231,3,189,21,131,3,33,165,30,3,0,0,0.0,3,89,133,370,3,0,0,0.0,3,33,165,370,3,0,0,0.0,3,89,133,370,3,0,0,0.0,3,33,165,370
2020-01-07 14:52:00.637902,0,26379,117,9532,635,6,38,82,12,3,88,132,232,3,188,20,132,3,32,164,31,6,38,82,12,3,88,132,232,3,188,20,132,3,32,164,31,3,0,0,0.0,3,88,132,371,3,0,0,0.0,3,32,164,371,3,0,0,0.0,3,88,132,371,3,0,0,0.0,3,32,164,371
2020-01-07 14:52:00.848100,0,26379,118,9532,846,6,36,80,14,3,86,130,234,3,186,18,134,3,30,162,33,6,36,80,14,3,86,130,234,3,186,18,134,3,30,162,33,3,0,0,0.0,3,86,130,373,3,0,0,0.0,3,30,162,373,3,0,0,0.0,3,86,130,373,3,0,0,0.0,3,30,162,373
2020-01-07 14:52:00.849936,0,26379,119,9532,848,6,36,80,14,3,86,130,234,3,186,18,134,3,30,162,33,6,36,80,14,3,86,130,234,3,186,18,134,3,30,162,33,3,0,0,0.0,3,86,130,373,3,0,0,0.0,3,30,162,373,3,0,0,0.0,3,86,130,373,3,0,0,0.0,3,30,162,373
2020-01-07 14:52:00.938009,0,26379,120,9532,935,6,35,79,15,3,85,129,235,3,185,17,135,3,29,161,34,6,35,79,15,3,85,129,235,3,185,17,135,3,29,161,34,3,0,0,0.0,3,85,129,374,3,0,0,0.0,3,29,161,374,3,0,0,0.0,3,85,129,374,3,0,0,0.0,3,29,161,374
2020-01-07 14:52:01.037952,0,26379,121,9532,1035,6,34,78,16,3,84,128,236,3,184,16,136,3,28,160,35,6,34,78,16,3,84,128,236,3,184,16,136,3,28,160,35,3,0,0,0.0,3,84,128,375,3,0,0,0.0,3,28,160,375,3,0,0,0.0,3,84,128,375,3,0,0,0.0,3,28,160,375
2020-01-07 14:52:01.136712,0,26379,122,9532,1135,6,33,77,17,3,83,127,237,3,183,15,137,3,27,159,36,6,33,77,17,3,83,127,237,3,183,15,137,3,27,159,36,3,0,0,0.0,3,83,127,376,3,0,0,0.0,3,27,159,376,3,0,0,0.0,3,83,127,376,3,0,0,0.0,3,27,159,376
2020-01-07 14:52:01.237989,0,26379,123,9532,1235,6,32,76,18,3,82,126,238,3,182,14,138,3,26,158,37,6,32,76,18,3,82,126,238,3,182,14,138,3,26,158,37,3,0,0,0.0,3,82,126,377,3,0,0,0.0,3,26,158,377,3,0,0,0.0,3,82,126,377,3,0,0,0.0,3,26,158,377
2020-01-07 14:52:01.338994,0,26379,124,9532,1336,6,31,75,19,3,81,125,239,3,181,13,139,3,25,157,38,6,31,75,19,3,81,125,239,3,181,13,139,3,25,157,38,3,0,0,0.0,3,81,125,378,3,0,0,0.0,3,25,157,378,3,0,0,0.0,3,81,125,378,3,0,0,0.0,3,25,157,378
2020-01-07 14:52:01.438097,0,26379,125,9532,1435,6,30,74,20,3,80,124,240,3,180,12,140,3,24,156,39,6,30,74,20,3,80,124,240,3,180,12,140,3,24,156,39,3,0,0,0.0,3,80,124,379,3,0,0,0.0,3,24,156,379,3,0,0,0.0,3,80,124,379,3,0,0,0.0,3,24,156,379
2020-01-07 14:52:01.538103,0,26379,126,9532,1535,6,29,73,21,3,79,123,241,3,179,11,141,3,23,155,40,6,29,73,21,3,79,123,241,3,179,11,141,3,23,155,40,3,0,0,0.0,3,79,123,380,3,0,0,0.0,3,23,155,380,3,0,0,0.0,3,79,123,380,3,0,0,0.0,3,23,155,380
2020-01-07 14:52:01.638161,0,26379,127,9532,1635,6,28,72,22,3,78,122,242,3,178,10,142,3,22,154,41,6,28,72,22,3,78,122,242,3,178,10,142,3,22,154,41,3,0,0,0.0,3,78,122,381,3,0,0,0.0,3,22,154,381,3,0,0,0.0,3,78,122,381,3,0,0,0.0,3,22,154,381
2020-01-07 14:52:01.738343,0,26379,0,9532,1736,6,27,71,23,3,77,121,243,3,177,9,143,3,21,153,42,6,27,71,23,3,77,121,243,3,177,9,143,3,21,153,42,3,0,0,0.0,3,77,121,382,3,0,0,0.0,3,21,153,382,3,0,0,0.0,3,77,121,382,3,0,0,0.0,3,21,153,382
2020-01-07 14:52:01.838299,0,26379,1,9532,1836,6,26,70,24,3,76,120,244,3,176,8,144,3,20,152,43,6,26,70,24,3,76,120,244,3,176,8,144,3,20,152,43,3,0,0,0.0,3,76,120,383,3,0,0,0.0,3,20,152,383,3,0,0,0.0,3,76,120,383,3,0,0,0.0,3,20,152,383
2020-01-07 14:52:02.008866,0,26379,2,9532,2006,6,25,69,26,3,75,119,246,3,175,7,146,3,19,151,45,6,25,69,26,3,75,119,246,3,175,7,146,3,19,151,45,3,0,0,0.0,3,75,119,385,3,0,0,0.0,3,19,151,385,3,0,0,0.0,3,75,119,385,3,0,0,0.0,3,19,151,385
2020-01-07 14:52:02.038246,0,26379,3,9532,2036,6,24,68,26,3,74,118,246,3,174,6,146,3,18,150,45,6,24,68,26,3,74,118,246,3,174,6,146,3,18,150,45,3,0,0,0.0,3,74,118,385,3,0,0,0.0,3,18,150,385,3,0,0,0.0,3,74,118,385,3,0,0,0.0,3,18,150,385
2020-01-07 14:52:02.138290,0,26379,4,9532,2136,6,23,67,27,3,73,117,247,3,173,5,147,3,17,149,46,6,23,67,27,3,73,117,247,3,173,5,147,3,17,149,46,3,0,0,0.0,3,73,117,386,3,0,0,0.0,3,17,149,386,3,0,0,0.0,3,73,117,386,3,0,0,0.0,3,17,149,386
2020-01-07 14:52:02.238318,0,26379,5,9532,2236,6,22,66,28,3,72,116,248,3,172,4,148,3,16,148,47,6,22,66,28,3,72,116,248,3,172,4,148,3,16,148,47,3,0,0,0.0,3,72,116,387,3,0,0,0.0,3,16,148,387,3,0,0,0.0,3,72,116,387,3,0,0,0.0,3,16,148,387
2020-01-07 14:52:02.338328,0,26379,6,9532,2336,6,21,65,29,3,71,115,249,3,171,3,149,3,15,147,48,6,21,65,29,3,71,115,249,3,171,3,149,3,15,147,48,3,0,0,0.0,3,71,115,388,3,0,0,0.0,3,15,147,388,3,0,0,0.0,3,71,115,388,3,0,0,0.0,3,15,147,388
2020-01-07 14:52:02.438419,0,26379,7,9532,2436,6,20,64,30,3,70,114,250,3,170,2,150,3,14,146,49,6,20,64,30,3,70,114,250,3,170,2,150,3,14,146,49,3,0,0,0.0,3,70,114,389,3,0,0,0.0,3,14,146,389,3,0,0,0.0,3,70,114,389,3,0,0,0.0,3,14,146,389
2020-01-07 14:52:02.538409,0,26379,8,9532,2536,6,19,63,31,3,69,113,251,3,169,1,151,3,13,145,50,6,19,63,31,3,69,113,251,3,169,1,151,3,13,145,50,3,0,0,0.0,3,69,113,390,3,0,0,0.0,3,13,145,390,3,0,0,0.0,3,69,113,390,3,0,0,0.0,3,13,145,390
2020-01-07 14:52:02.638452,0,26379,9,9532,2636,6,18,62,32,3,68,112,252,3,168,0,152,3,12,144,51,6,18,62,32,3,68,112,252,3,168,0,152,3,12,144,51,3,0,0,0.0,3,68,112,391,3,0,0,0.0,3,12,144,391,3,0,0,0.0,3,68,112,391,3,0,0,0.0,3,12,144,391
2020-01-07 14:52:02.738559,0,26379,10,9532,2736,6,17,61,33,3,67,111,253,3,167,255,153,3,11,143,52,6,17,61,33,3,67,111,253,3,167,255,153,3,11,143,52,3,0,0,0.0,3,67,111,392,3,0,0,0.0,3,11,143,392,3,0,0,0.0,3,67,111,392,3,0,0,0.0,3,11,143,392
2020-01-07 14:52:02.838062,0,26379,11,9532,2836,6,16,60,34,3,66,110,254,3,166,254,154,3,10,142,53,6,16,60,34,3,66,110,254,3,166,254,154,3,10,142,53,3,0,0,0.0,3,66,110,393,3,0,0,0.0,3,10,142,393,3,0,0,0.0,3,66,110,393,3,0,0,0.0,3,10,142,393
2020-01-07 14:52:02.938755,0,26379,12,9532,2936,6,15,59,35,3,65,109,255,3,165,253,155,3,9,141,54,6,15,59,35,3,65,109,255,3,165,253,155,3,9,141,54,3,0,0,0.0,3,65,109,394,3,0,0,0.0,3,9,141,394,3,0,0,0.0,3,65,109,394,3,0,0,0.0,3,9,141,394
2020-01-07 14:52:03.104171,0,26379,13,9532,3102,6,14,58,37,3,64,108,257,3,164,252,157,3,8,140,56,6,14,58,37,3,64,108,257,3,164,252,157,3,8,140,56,3,0,0,0.0,3,64,108,396,3,0,0,0.0,3,8,140,396,3,0,0,0.0,3,64,108,396,3,0,0,0.0,3,8,140,396
2020-01-07 14:52:03.138952,0,26379,14,9532,3136,6,13,57,37,3,63,107,257,3,163,251,157,3,7,139,56,6,13,57,37,3,63,107,257,3,163,251,157,3,7,139,56,3,0,0,0.0,3,63,107,396,3,0,0,0.0,3,7,139,396,3,0,0,0.0,3,63,107,396,3,0,0,0.0,3,7,139,396
2020-01-07 14:52:03.239015,0,26379,15,9532,3236,6,12,56,38,3,62,106,258,3,162,250,158,3,6,138,57,6,12,56,38,3,62,106,258,3,162,250,158,3,6,138,57,3,0,0,0.0,3,62,106,397,3,0,0,0.0,3,6,138,397,3,0,0,0.0,3,62,106,397,3,0,0,0.0,3,6,138,397
2020-01-07 14:52:03.338697,0,26379,16,9532,3336,6,11,55,39,3,61,105,259,3,161,249,159,3,5,137,58,6,11,55,39,3,61,105,259,3,161,249,159,3,5,137,58,3,0,0,0.0,3,61,105,398,3,0,0,0.0,3,5,137,398,3,0,0,0.0,3,61,105,398,3,0,0,0.0,3,5,137,398
2020-01-07 14:52:03.439024,0,26379,17,9532,3436,6,10,54,40,3,60,104,260,3,160,248,160,3,4,136,59,6,10,54,40,3,60,104,260,3,160,248,160,3,4,136,59,3,0,0,0.0,3,60,104,399,3,0,0,0.0,3,4,136,399,3,0,0,0.0,3,60,104,399,3,0,0,0.0,3,4,136,399
2020-01-07 14:52:03.538658,0,26379,18,9532,3536,6,9,53,41,3,59,103,261,3,159,247,161,3,3,135,60,6,9,53,41,3,59,103,261,3,159,247,161,3,3,135,60,3,0,0,0.0,3,59,103,400,3,0,0,0.0,3,3,135,400,3,0,0,0.0,3,59,103,400,3,0,0,0.0,3,3,135,400
2020-01-07 14:52:03.638708,0,26379,19,9532,3636,6,8,52,42,3,58,102,262,3,158,246,162,3,2,134,61,6,8,52,42,3,58,102,262,3,158,246,162,3,2,134,61,3,0,0,0.0,3,58,102,401,3,0,0,0.0,3,2,134,401,3,0,0,0.0,3,58,102,401,3,0,0,0.0,3,2,134,401
2020-01-07 14:52:03.738763,0,26379,20,9532,3736,6,7,51,43,3,57,101,263,3,157,245,163,3,1,133,62,6,7,51,43,3,57,101,263,3,157,245,163,3,1,133,62,3,0,0,0.0,3,57,101,402,3,0,0,0.0,3,1,133,402,3,0,0,0.0,3,57,101,402,3,0,0,0.0,3,1,133,402
2020-01-07 14:52:03.838868,0,26379,21,9532,3836,6,6,50,44,3,56,100,264,3,156,244,164,3,0,132,63,6,6,50,44,3,56,100,264,3,156,244,164,3,0,132,63,3,0,0,0.0,3,56,100,403,3,0,0,0.0,3,0,132,403,3,0,0,0.0,3,56,100,403,3,0,0,0.0,3,0,132,403
2020-01-07 14:52:03.938936,0,26379,22,9532,3936,6,5,49,45,3,55,99,265,3,155,243,165,3,255,131,64,6,5,49,45,3,55,99,265,3,155,243,165,3,255,131,64,3,0,0,0.0,3,55,99,404,3,0,0,0.0,3,255,131,404,3,0,0,0.0,3,55,99,404,3,0,0,0.0,3,255,131,404
2020-01-07 14:52:04.038937,0,26379,23,9532,4036,6,4,48,46,3,54,98,266,3,154,242,166,3,254,130,65,6,4,48,46,3,54,98,266,3,154,242,166,3,254,130,65,3,0,0,0.0,3,54,98,405,3,0,0,0.0,3,254,130,405,3,0,0,0.0,3,54,98,405,3,0,0,0.0,3,254,130,405
2020-01-07 14:52:04.234775,0,26379,24,9532,4232,6,3,47,48,3,53,97,268,3,153,241,168,3,253,129,67,6,3,47,48,3,53,97,268,3,153,241,168,3,253,129,67,3,0,0,0.0,3,53,97,407,3,0,0,0.0,3,253,129,407,3,0,0,0.0,3,53,97,407,3,0,0,0.0,3,253,129,407
2020-01-07 14:52:04.239374,0,26379,25,9532,4237,6,2,46,48,3,52,96,268,3,152,240,168,3,252,128,67,6,2,46,48,3,52,96,268,3,152,240,168,3,252,128,67,3,0,0,0.0,3,52,96,407,3,0,0,0.0,3,252,128,407,3,0,0,0.0,3,52,96,407,3,0,0,0.0,3,252,128,407
2020-01-07 14:52:04.338890,0,26379,26,9532,4336,6,1,45,49,3,51,95,269,3,151,239,169,3,251,127,68,6,1,45,49,3,51,95,269,3,151,239,169,3,251,127,68,3,0,0,0.0,3,51,95,408,3,0,0,0.0,3,251,127,408,3,0,0,0.0,3,51,95,408,3,0,0,0.0,3,251,127,408
2020-01-07 14:52:04.439132,0,26379,27,9532,4436,8,30,30,0.0,3,50,50,270,3,150,194,170,3,250,82,69,8,30,30,0.0,3,50,50,270,3,150,194,170,3,250,82,69,3,0,0,0.0,3,50,50,409,3,0,0,0.0,3,250,82,409,3,0,0,0.0,3,50,50,409,3,0,0,0.0,3,250,82,409
2020-01-07 14:52:04.538909,0,26379,28,9532,4536,8,29,29,1,3,49,49,271,3,149,193,171,3,249,81,70,8,29,29,1,3,49,49,271,3,149,193,171,3,249,81,70,3,0,0,0.0,3,49,49,410,3,0,0,0.0,3,249,81,410,3,0,0,0.0,3,49,49,410,3,0,0,0.0,3,249,81,410
2020-01-07 14:52:04.638915,0,26379,29,9532,4636,8,28,28,2,3,48,48,272,3,148,192,172,3,248,80,71,8,28,28,2,3,48,48,272,3,148,192,172,3,248,80,71,3,0,0,0.0,3,48,48,411,3,0,0,0.0,3,248,80,411,3,0,0,0.0,3,48,48,411,3,0,0,0.0,3,248,80,411
2020-01-07 14:52:04.739030,0,26379,30,9532,4736,8,27,27,3,3,47,47,273,3,147,191,173,3,247,79,72,8,27,27,3,3,47,47,273,3,147,191,173,3,247,79,72,3,0,0,0.0,3,47,47,412,3,0,0,0.0,3,247,79,412,3,0,0,0.0,3,47,47,412,3,0,0,0.0,3,247,79,412
2020-01-07 14:52:04.838982,0,26379,31,9532,4836,8,26,26,4,3,46,46,274,3,146,190,174,3,246,78,73,8,26,26,4,3,46,46,274,3,146,190,174,3,246,78,73,3,0,0,0.0,3,46,46,413,3,0,0,0.0,3,246,78,413,3,0,0,0.0,3,46,46,413,3,0,0,0.0,3,246,78,413
2020-01-07 14:52:04.939137,0,26379,32,9532,4936,8,25,25,5,3,45,45,275,3,145,189,175,3,245,77,74,8,25,25,5,3,45,45,275,3,145,189,175,3,245,77,74,3,0,0,0.0,3,45,45,414,3,0,0,0.0,3,245,77,414,3,0,0,0.0,3,45,45,414,3,0,0,0.0,3,245,77,414
2020-01-07 14:52:05.039131,0,26379,33,9532,5036,8,24,24,6,3,44,44,276,3,144,188,176,3,244,76,75,8,24,24,6,3,44,44,276,3,144,188,176,3,244,76,75,3,0,0,0.0,3,44,44,415,3,0,0,0.0,3,244,76,415,3,0,0,0.0,3,44,44,415,3,0,0,0.0,3,244,76,415
2020-01-07 14:52:05.138034,0,26379,34,9532,5136,8,23,23,7,3,43,43,277,3,143,187,177,3,243,75,76,8,23,23,7,3,43,43,277,3,143,187,177,3,243,75,76,3,0,0,0.0,3,43,43,416,3,0,0,0.0,3,243,75,416,3,0,0,0.0,3,43,43,416,3,0,0,0.0,3,243,75,416
2020-01-07 14:52:05.371426,0,26379,35,9532,5369,8,21,21,10,3,41,41,280,3,141,185,180,3,241,73,79,8,21,21,10,3,41,41,280,3,141,185,180,3,241,73,79,3,0,0,0.0,3,41,41,419,3,0,0,0.0,3,241,73,419,3,0,0,0.0,3,41,41,419,3,0,0,0.0,3,241,73,419
