2020-01-07 14:52:00.137930,0,26379,112,9532,135,6,43,87,7,3,93,137,227,3,193,25,127,3,37,169,26,6,43,87,7,3,93,137,227,3,193,25,127,3,37,169,26,3,0,0,0.0,3,93,137,366,3,0,0,0.0,3,37,169,366,3,0,0,0.0,3,93,137,366,3,0,0,0.0,3,37,169,366
2020-01-07 14:52:05.374109,0,26379,36,9532,5371,8,21,21,10,3,41,41,280,3,141,185,180,3,241,73,79,8,21,21,10,3,41,41,280,3,141,185,180,3,241,73,79,3,0,0,0.0,3,41,41,419,3,0,0,0.0,3,241,73,419,3,0,0,0.0,3,41,41,419,3,0,0,0.0,3,241,73,419
2020-01-07 14:52:05.439094,0,26379,37,9532,5436,8,20,20,10,3,40,40,280,3,140,184,180,3,240,72,79,8,20,20,10,3,40,40,280,3,140,184,180,3,240,72,79,3,0,0,0.0,3,40,40,419,3,0,0,0.0,3,240,72,419,3,0,0,0.0,3,40,40,419,3,0,0,0.0,3,240,72,419
2020-01-07 14:52:05.539200,0,26379,38,9532,5536,8,19,19,11,3,39,39,281,3,139,183,181,3,239,71,80,8,19,19,11,3,39,39,281,3,139,183,181,3,239,71,80,3,0,0,0.0,3,39,39,420,3,0,0,0.0,3,239,71,420,3,0,0,0.0,3,39,39,420,3,0,0,0.0,3,239,71,420
2020-01-07 14:52:05.639522,0,26379,39,9532,5637,8,18,18,12,3,38,38,282,3,138,182,182,3,238,70,81,8,18,18,12,3,38,38,282,3,138,182,182,3,238,70,81,3,0,0,0.0,3,38,38,421,3,0,0,0.0,3,238,70,421,3,0,0,0.0,3,38,38,421,3,0,0,0.0,3,238,70,421
2020-01-07 14:52:05.739339,0,26379,40,9532,5737,8,17,17,13,3,37,37,283,3,137,181,183,3,237,69,82,8,17,17,13,3,37,37,283,3,137,181,183,3,237,69,82,3,0,0,0.0,3,37,37,422,3,0,0,0.0,3,237,69,422,3,0,0,0.0,3,37,37,422,3,0,0,0.0,3,237,69,422
2020-01-07 14:52:05.839332,0,26379,41,9532,5837,8,16,16,14,3,36,36,284,3,136,180,184,3,236,68,83,8,16,16,14,3,36,36,284,3,136,180,184,3,236,68,83,3,0,0,0.0,3,36,36,423,3,0,0,0.0,3,236,68,423,3,0,0,0.0,3,36,36,423,3,0,0,0.0,3,236,68,423
2020-01-07 14:52:05.939497,0,26379,42,9532,5937,8,15,15,15,3,35,35,285,3,135,179,185,3,235,67,84,8,15,15,15,3,35,35,285,3,135,179,185,3,235,67,84,3,0,0,0.0,3,35,35,424,3,0,0,0.0,3,235,67,424,3,0,0,0.0,3,35,35,424,3,0,0,0.0,3,235,67,424
2020-01-07 14:52:06.039217,0,26379,43,9532,6037,8,14,14,16,3,34,34,286,3,134,178,186,3,234,66,85,8,14,14,16,3,34,34,286,3,134,178,186,3,234,66,85,3,0,0,0.0,3,34,34,425,3,0,0,0.0,3,234,66,425,3,0,0,0.0,3,34,34,425,3,0,0,0.0,3,234,66,425
2020-01-07 14:52:06.138255,0,26379,44,9532,6137,8,13,13,17,3,33,33,287,3,133,177,187,3,233,65,86,8,13,13,17,3,33,33,287,3,133,177,187,3,233,65,86,3,0,0,0.0,3,33,33,426,3,0,0,0.0,3,233,65,426,3,0,0,0.0,3,33,33,426,3,0,0,0.0,3,233,65,426
2020-01-07 14:52:06.239317,0,26379,45,9532,6237,8,12,12,18,3,32,32,288,3,132,176,188,3,232,64,87,8,12,12,18,3,32,32,288,3,132,176,188,3,232,64,87,3,0,0,0.0,3,32,32,427,3,0,0,0.0,3,232,64,427,3,0,0,0.0,3,32,32,427,3,0,0,0.0,3,232,64,427
2020-01-07 14:52:06.339431,0,26379,46,9532,6337,8,11,11,19,3,31,31,289,3,131,175,189,3,231,63,88,8,11,11,19,3,31,31,289,3,131,175,189,3,231,63,88,3,0,0,0.0,3,31,31,428,3,0,0,0.0,3,231,63,428,3,0,0,0.0,3,31,31,428,3,0,0,0.0,3,231,63,428
2020-01-07 14:52:06.500364,0,26379,47,9532,6498,8,10,10,21,3,30,30,291,3,130,174,191,3,230,62,90,8,10,10,21,3,30,30,291,3,130,174,191,3,230,62,90,3,0,0,0.0,3,30,30,430,3,0,0,0.0,3,230,62,430,3,0,0,0.0,3,30,30,430,3,0,0,0.0,3,230,62,430
2020-01-07 14:52:06.539362,0,26379,48,9532,6537,8,9,9,21,3,29,29,291,3,129,173,191,3,229,61,90,8,9,9,21,3,29,29,291,3,129,173,191,3,229,61,90,3,0,0,0.0,3,29,29,430,3,0,0,0.0,3,229,61,430,3,0,0,0.0,3,29,29,430,3,0,0,0.0,3,229,61,430
2020-01-07 14:52:06.639528,0,26379,49,9532,6637,8,8,8,22,3,28,28,292,3,128,172,192,3,228,60,91,8,8,8,22,3,28,28,292,3,128,172,192,3,228,60,91,3,0,0,0.0,3,28,28,431,3,0,0,0.0,3,228,60,431,3,0,0,0.0,3,28,28,431,3,0,0,0.0,3,228,60,431
2020-01-07 14:52:06.739453,0,26379,50,9532,6737,8,7,7,23,3,27,27,293,3,127,171,193,3,227,59,92,8,7,7,23,3,27,27,293,3,127,171,193,3,227,59,92,3,0,0,0.0,3,27,27,432,3,0,0,0.0,3,227,59,432,3,0,0,0.0,3,27,27,432,3,0,0,0.0,3,227,59,432
2020-01-07 14:52:06.839504,0,26379,51,9532,6837,8,6,6,24,3,26,26,294,3,126,170,194,3,226,58,93,8,6,6,24,3,26,26,294,3,126,170,194,3,226,58,93,3,0,0,0.0,3,26,26,433,3,0,0,0.0,3,226,58,433,3,0,0,0.0,3,26,26,433,3,0,0,0.0,3,226,58,433
2020-01-07 14:52:06.939643,0,26379,52,9532,6937,8,5,5,25,3,25,25,295,3,125,169,195,3,225,57,94,8,5,5,25,3,25,25,295,3,125,169,195,3,225,57,94,3,0,0,0.0,3,25,25,434,3,0,0,0.0,3,225,57,434,3,0,0,0.0,3,25,25,434,3,0,0,0.0,3,225,57,434
2020-01-07 14:52:07.041814,0,26379,53,9532,7039,8,4,4,26,3,24,24,296,3,124,168,196,3,224,56,95,8,4,4,26,3,24,24,296,3,124,168,196,3,224,56,95,3,0,0,0.0,3,24,24,435,3,0,0,0.0,3,224,56,435,3,0,0,0.0,3,24,24,435,3,0,0,0.0,3,224,56,435
2020-01-07 14:52:07.140149,0,26379,54,9532,7137,8,3,3,27,3,23,23,297,3,123,167,197,3,223,55,96,8,3,3,27,3,23,23,297,3,123,167,197,3,223,55,96,3,0,0,0.0,3,23,23,436,3,0,0,0.0,3,223,55,436,3,0,0,0.0,3,23,23,436,3,0,0,0.0,3,223,55,436
2020-01-07 14:52:07.240191,0,26379,55,9532,7237,8,2,2,28,3,22,22,298,3,122,166,198,3,222,54,97,8,2,2,28,3,22,22,298,3,122,166,198,3,222,54,97,3,0,0,0.0,3,22,22,437,3,0,0,0.0,3,222,54,437,3,0,0,0.0,3,22,22,437,3,0,0,0.0,3,222,54,437
2020-01-07 14:52:07.340381,0,26379,56,9532,7337,8,1,1,29,3,21,21,299,3,121,165,199,3,221,53,98,8,1,1,29,3,21,21,299,3,121,165,199,3,221,53,98,3,0,0,0.0,3,21,21,438,3,0,0,0.0,3,221,53,438,3,0,0,0.0,3,21,21,438,3,0,0,0.0,3,221,53,438
2020-01-07 14:52:07.440448,0,26379,57,9532,7437,3,20,20,0.0,3,20,20,300,3,120,164,200,3,220,52,99,3,20,20,0.0,3,20,20,300,3,120,164,200,3,220,52,99,3,0,0,0.0,3,20,20,439,3,0,0,0.0,3,220,52,439,3,0,0,0.0,3,20,20,439,3,0,0,0.0,3,220,52,439
2020-01-07 14:52:07.630063,0,26379,58,9532,7627,3,19,19,2,3,19,19,302,3,119,163,202,3,219,51,101,3,19,19,2,3,19,19,302,3,119,163,202,3,219,51,101,3,0,0,0.0,3,19,19,441,3,0,0,0.0,3,219,51,441,3,0,0,0.0,3,19,19,441,3,0,0,0.0,3,219,51,441
2020-01-07 14:52:07.640598,0,26379,59,9532,7638,3,18,18,2,3,18,18,302,3,118,162,202,3,218,50,101,3,18,18,2,3,18,18,302,3,118,162,202,3,218,50,101,3,0,0,0.0,3,18,18,441,3,0,0,0.0,3,218,50,441,3,0,0,0.0,3,18,18,441,3,0,0,0.0,3,218,50,441
2020-01-07 14:52:07.740381,0,26379,60,9532,7737,3,17,17,3,3,17,17,303,3,117,161,203,3,217,49,102,3,17,17,3,3,17,17,303,3,117,161,203,3,217,49,102,3,0,0,0.0,3,17,17,442,3,0,0,0.0,3,217,49,442,3,0,0,0.0,3,17,17,442,3,0,0,0.0,3,217,49,442
2020-01-07 14:52:07.838156,0,26379,61,9532,7837,3,16,16,4,3,16,16,304,3,116,160,204,3,216,48,103,3,16,16,4,3,16,16,304,3,116,160,204,3,216,48,103,3,0,0,0.0,3,16,16,443,3,0,0,0.0,3,216,48,443,3,0,0,0.0,3,16,16,443,3,0,0,0.0,3,216,48,443
2020-01-07 14:52:07.940112,0,26379,62,9532,7937,3,15,15,5,3,15,15,305,3,115,159,205,3,215,47,104,3,15,15,5,3,15,15,305,3,115,159,205,3,215,47,104,3,0,0,0.0,3,15,15,444,3,0,0,0.0,3,215,47,444,3,0,0,0.0,3,15,15,444,3,0,0,0.0,3,215,47,444
2020-01-07 14:52:08.040058,0,26379,63,9532,8037,3,14,14,6,3,14,14,306,3,114,158,206,3,214,46,105,3,14,14,6,3,14,14,306,3,114,158,206,3,214,46,105,3,0,0,0.0,3,14,14,445,3,0,0,0.0,3,214,46,445,3,0,0,0.0,3,14,14,445,3,0,0,0.0,3,214,46,445
2020-01-07 14:52:08.141953,0,26379,64,9532,8141,3,13,13,7,3,13,13,307,3,113,157,207,3,213,45,106,3,13,13,7,3,13,13,307,3,113,157,207,3,213,45,106,3,0,0,0.0,3,13,13,446,3,0,0,0.0,3,213,45,446,3,0,0,0.0,3,13,13,446,3,0,0,0.0,3,213,45,446
2020-01-07 14:52:08.241437,0,26379,65,9532,8239,3,12,12,8,3,12,12,308,3,112,156,208,3,212,44,107,3,12,12,8,3,12,12,308,3,112,156,208,3,212,44,107,3,0,0,0.0,3,12,12,447,3,0,0,0.0,3,212,44,447,3,0,0,0.0,3,12,12,447,3,0,0,0.0,3,212,44,447
2020-01-07 14:52:08.339919,0,26379,66,9532,8337,3,11,11,9,3,11,11,309,3,111,155,209,3,211,43,108,3,11,11,9,3,11,11,309,3,111,155,209,3,211,43,108,3,0,0,0.0,3,11,11,448,3,0,0,0.0,3,211,43,448,3,0,0,0.0,3,11,11,448,3,0,0,0.0,3,211,43,448
2020-01-07 14:52:08.438346,0,26379,67,9532,8437,3,10,10,10,3,10,10,310,3,110,154,210,3,210,42,109,3,10,10,10,3,10,10,310,3,110,154,210,3,210,42,109,3,0,0,0.0,3,10,10,449,3,0,0,0.0,3,210,42,449,3,0,0,0.0,3,10,10,449,3,0,0,0.0,3,210,42,449
2020-01-07 14:52:08.539976,0,26379,68,9532,8537,3,9,9,11,3,9,9,311,3,109,153,211,3,209,41,110,3,9,9,11,3,9,9,311,3,109,153,211,3,209,41,110,3,0,0,0.0,3,9,9,450,3,0,0,0.0,3,209,41,450,3,0,0,0.0,3,9,9,450,3,0,0,0.0,3,209,41,450
2020-01-07 14:52:08.768940,0,26379,69,9532,8766,3,7,7,14,3,7,7,314,3,107,151,214,3,207,39,113,3,7,7,14,3,7,7,314,3,107,151,214,3,207,39,113,3,0,0,0.0,3,7,7,453,3,0,0,0.0,3,207,39,453,3,0,0,0.0,3,7,7,453,3,0,0,0.0,3,207,39,453
2020-01-07 14:52:08.771642,0,26379,70,9532,8769,3,7,7,14,3,7,7,314,3,107,151,214,3,207,39,113,3,7,7,14,3,7,7,314,3,107,151,214,3,207,39,113,3,0,0,0.0,3,7,7,453,3,0,0,0.0,3,207,39,453,3,0,0,0.0,3,7,7,453,3,0,0,0.0,3,207,39,453
2020-01-07 14:52:08.840031,0,26379,71,9532,8837,3,6,6,14,3,6,6,314,3,106,150,214,3,206,38,113,3,6,6,14,3,6,6,314,3,106,150,214,3,206,38,113,3,0,0,0.0,3,6,6,453,3,0,0,0.0,3,206,38,453,3,0,0,0.0,3,6,6,453,3,0,0,0.0,3,206,38,453
2020-01-07 14:52:08.940219,0,26379,72,9532,8937,3,5,5,15,3,5,5,315,3,105,149,215,3,205,37,114,3,5,5,15,3,5,5,315,3,105,149,215,3,205,37,114,3,0,0,0.0,3,5,5,454,3,0,0,0.0,3,205,37,454,3,0,0,0.0,3,5,5,454,3,0,0,0.0,3,205,37,454
2020-01-07 14:52:09.040161,0,26379,73,9532,9037,3,4,4,16,3,4,4,316,3,104,148,216,3,204,36,115,3,4,4,16,3,4,4,316,3,104,148,216,3,204,36,115,3,0,0,0.0,3,4,4,455,3,0,0,0.0,3,204,36,455,3,0,0,0.0,3,4,4,455,3,0,0,0.0,3,204,36,455
2020-01-07 14:52:09.138959,0,26379,74,9532,9137,3,3,3,17,3,3,3,317,3,103,147,217,3,203,35,116,3,3,3,17,3,3,3,317,3,103,147,217,3,203,35,116,3,0,0,0.0,3,3,3,456,3,0,0,0.0,3,203,35,456,3,0,0,0.0,3,3,3,456,3,0,0,0.0,3,203,35,456
2020-01-07 14:52:09.240159,0,26379,75,9532,9237,3,2,2,18,3,2,2,318,3,102,146,218,3,202,34,117,3,2,2,18,3,2,2,318,3,102,146,218,3,202,34,117,3,0,0,0.0,3,2,2,457,3,0,0,0.0,3,202,34,457,3,0,0,0.0,3,2,2,457,3,0,0,0.0,3,202,34,457
2020-01-07 14:52:09.340120,0,26379,76,9532,9337,3,1,1,19,3,1,1,319,3,101,145,219,3,201,33,118,3,1,1,19,3,1,1,319,3,101,145,219,3,201,33,118,3,0,0,0.0,3,1,1,458,3,0,0,0.0,3,201,33,458,3,0,0,0.0,3,1,1,458,3,0,0,0.0,3,201,33,458
2020-01-07 14:52:09.440683,0,26379,77,9532,9438,3,44,176,20,6,50,94,0.0,3,100,144,220,3,200,32,119,3,44,176,20,6,50,94,0.0,3,100,144,220,3,200,32,119,3,0,0,0.0,3,144,64,459,3,0,0,0.0,3,200,32,459,3,0,0,0.0,3,144,64,459,3,0,0,0.0,3,200,32,459
2020-01-07 14:52:09.540268,0,26379,78,9532,9538,3,43,175,21,6,49,93,1,3,99,143,221,3,199,31,120,3,43,175,21,6,49,93,1,3,99,143,221,3,199,31,120,3,0,0,0.0,3,143,63,460,3,0,0,0.0,3,199,31,460,3,0,0,0.0,3,143,63,460,3,0,0,0.0,3,199,31,460
2020-01-07 14:52:09.640301,0,26379,79,9532,9638,3,42,174,22,6,48,92,2,3,98,142,222,3,198,30,121,3,42,174,22,6,48,92,2,3,98,142,222,3,198,30,121,3,0,0,0.0,3,142,62,461,3,0,0,0.0,3,198,30,461,3,0,0,0.0,3,142,62,461,3,0,0,0.0,3,198,30,461
2020-01-07 14:52:09.740280,0,26379,80,9532,9738,3,41,173,23,6,47,91,3,3,97,141,223,3,197,29,122,3,41,173,23,6,47,91,3,3,97,141,223,3,197,29,122,3,0,0,0.0,3,141,61,462,3,0,0,0.0,3,197,29,462,3,0,0,0.0,3,141,61,462,3,0,0,0.0,3,197,29,462
2020-01-07 14:52:09.896300,0,26379,81,9532,9894,3,40,172,25,6,46,90,5,3,96,140,225,3,196,28,124,3,40,172,25,6,46,90,5,3,96,140,225,3,196,28,124,3,0,0,0.0,3,140,60,464,3,0,0,0.0,3,196,28,464,3,0,0,0.0,3,140,60,464,3,0,0,0.0,3,196,28,464
2020-01-07 14:52:09.940624,0,26379,82,9532,9938,3,39,171,25,6,45,89,5,3,95,139,225,3,195,27,124,3,39,171,25,6,45,89,5,3,95,139,225,3,195,27,124,3,0,0,0.0,3,139,59,464,3,0,0,0.0,3,195,27,464,3,0,0,0.0,3,139,59,464,3,0,0,0.0,3,195,27,464
2020-01-07 14:52:10.040480,0,26379,83,9532,10038,3,38,170,26,6,44,88,6,3,94,138,226,3,194,26,125,3,38,170,26,6,44,88,6,3,94,138,226,3,194,26,125,3,0,0,0.0,3,138,58,465,3,0,0,0.0,3,194,26,465,3,0,0,0.0,3,138,58,465,3,0,0,0.0,3,194,26,465
2020-01-07 14:52:10.140605,0,26379,84,9532,10138,3,37,169,27,6,43,87,7,3,93,137,227,3,193,25,126,3,37,169,27,6,43,87,7,3,93,137,227,3,193,25,126,3,0,0,0.0,3,137,57,466,3,0,0,0.0,3,193,25,466,3,0,0,0.0,3,137,57,466,3,0,0,0.0,3,193,25,466
2020-01-07 14:52:10.240502,0,26379,85,9532,10238,3,36,168,28,6,42,86,8,3,92,136,228,3,192,24,127,3,36,168,28,6,42,86,8,3,92,136,228,3,192,24,127,3,0,0,0.0,3,136,56,467,3,0,0,0.0,3,192,24,467,3,0,0,0.0,3,136,56,467,3,0,0,0.0,3,192,24,467
2020-01-07 14:52:10.340516,0,26379,86,9532,10338,3,35,167,29,6,41,85,9,3,91,135,229,3,191,23,128,3,35,167,29,6,41,85,9,3,91,135,229,3,191,23,128,3,0,0,0.0,3,135,55,468,3,0,0,0.0,3,191,23,468,3,0,0,0.0,3,135,55,468,3,0,0,0.0,3,191,23,468
2020-01-07 14:52:10.440422,0,26379,87,9532,10438,3,34,166,30,6,40,84,10,3,90,134,230,3,190,22,129,3,34,166,30,6,40,84,10,3,90,134,230,3,190,22,129,3,0,0,0.0,3,134,54,469,3,0,0,0.0,3,190,22,469,3,0,0,0.0,3,134,54,469,3,0,0,0.0,3,190,22,469
2020-01-07 14:52:10.540461,0,26379,88,9532,10538,3,33,165,31,6,39,83,11,3,89,133,231,3,189,21,130,3,33,165,31,6,39,83,11,3,89,133,231,3,189,21,130,3,0,0,0.0,3,133,53,470,3,0,0,0.0,3,189,21,470,3,0,0,0.0,3,133,53,470,3,0,0,0.0,3,189,21,470
2020-01-07 14:52:10.640597,0,26379,89,9532,10638,3,32,164,32,6,38,82,12,3,88,132,232,3,188,20,131,3,32,164,32,6,38,82,12,3,88,132,232,3,188,20,131,3,0,0,0.0,3,132,52,471,3,0,0,0.0,3,188,20,471,3,0,0,0.0,3,132,52,471,3,0,0,0.0,3,188,20,471
